Set_of_parameters_modelNumber	C_Value	Sigma_Value	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
25deg0-15deg1-10deg2_21	100000	100000	UBQLN3	0.479592	0.000000	7.455159	0.320128	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_1	1	1	HRG	0.520408	0.000000	0.701268	0.001294	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_2	10	1	TNS1	0.520408	0.000000	0.773203	0.027349	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_3	100	1	TNS1	0.520408	0.000000	0.890958	0.040352	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_7	10	10	GNG3	0.520408	0.000000	2.251449	0.272849	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_8	100	10	ELF3	0.520408	0.000000	3.424260	0.092645	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-15deg1-5deg2_14	10000	100	CALML3	0.479592	0.000000	6.312875	0.992159	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_5	10000	1	KIAA0922	0.520408	0.000000	0.703917	0.001622	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_10	10000	10	GLTSCR2	0.479592	0.000000	12.810653	0.638415	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-0deg2_19	10000	10000	GPR68	0.520408	0.000000	7.605670	0.314625	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_1	1	1	CCL2	0.520408	0.000000	0.725013	0.014674	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_2	10	1	DPPA4	0.479592	0.000000	0.713228	0.002606	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_8	100	10	ACTA2	0.479592	0.000000	0.897542	0.052153	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_9	1000	10	KIAA0922	0.520408	0.000000	2.824165	0.046717	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_10	10000	10	ID4	0.479592	0.000000	2.721528	0.571223	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_12	100	100	POLQ	0.520408	0.000000	2.967816	0.455853	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_13	1000	100	POLQ	0.520408	0.000000	2.967816	0.455853	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_17	10000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_18	100000	1000	POLQ	0.520408	0.000000	2.980402	0.457952	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-10deg2_19	10000	10000	UBQLN3	0.479592	0.000000	7.455176	0.320132	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_1	1	1	DTNA	0.520408	0.000000	0.695383	0.000533	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_2	10	1	TRPC6	0.520408	0.000000	0.713297	0.002696	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-20deg1-5deg2_21	100000	100000	RYR1;HRG	0.479592	0.000000	0.694983	0.000024	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_1	1	1	SCN2A	0.520408	0.000000	0.948768	0.078571	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_2	10	1	ELF3	0.520408	0.000000	0.706803	0.001000	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_4	1000	1	TP53;TLE4	0.500000	0.020408	1.452876	0.732633	0.500000	0.020408	0.500000	0.500000	0.024823	0.016340	0
25deg0-5deg1-0deg2_7	10	10	LAMA2	0.479592	0.000000	0.940316	0.020735	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_8	100	10	LAMA2	0.479592	0.000000	0.846169	0.039305	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_9	1000	10	SSTR4	0.479592	0.000000	7.821546	1.376689	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_11	100000	10	SSTR4	0.520408	0.000000	14.902640	0.423502	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_16	1000	1000	CYP3A4	0.520408	0.000000	15.691096	0.237039	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-0deg2_20	100000	10000	EWSR1	0.520408	0.000000	10.729790	0.387128	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_7	10	10	ACTG2	0.520408	0.000000	1.183577	0.051038	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_8	100	10	PRMT1	0.520408	0.000000	2.172910	0.077906	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_12	100	100	PRMT1	0.520408	0.000000	2.380468	0.397140	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_13	1000	100	PRMT1	0.520408	0.000000	2.380468	0.397140	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_14	10000	100	TNFSF10	0.500000	0.006803	0.737374	0.011900	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
25deg0-5deg1-10deg2_15	100000	100	ACTG2	0.520408	0.000000	1.830731	0.070861	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_16	1000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_17	10000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_18	100000	1000	PRMT1	0.520408	0.000000	2.400136	0.401145	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-10deg2_20	100000	10000	PRMT1	0.520408	0.000000	2.400334	0.401186	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_3	100	1	HRG	0.520408	0.000000	0.813259	0.026670	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_4	1000	1	UCN	0.479592	0.000000	3.019589	0.054143	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_9	1000	10	CYP3A4	0.520408	0.000000	13.418294	0.134409	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_10	10000	10	LAP3	0.479592	0.000000	11.747759	0.559649	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_11	100000	10	LAP3	0.479592	0.000000	16.551230	0.013285	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_14	10000	100	ACTG2	0.520408	0.000000	1.764534	0.053017	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_15	100000	100	ACTG2	0.520408	0.000000	1.830731	0.070861	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
25deg0-5deg1-5deg2_20	100000	10000	ACTG2	0.520408	0.000000	1.347174	0.099245	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_1	1	1	PRMT1	0.520408	0.000000	0.749925	0.002635	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_2	10	1	PRMT1	0.520408	0.000000	0.786547	0.005652	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_7	10	10	CYP3A4	0.520408	0.000000	13.581802	0.468829	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_8	100	10	CYP3A4	0.520408	0.000000	14.261567	0.260238	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_9	1000	10	CYP3A4	0.520408	0.000000	13.418294	0.134409	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_13	1000	100	TNFAIP8	0.520408	0.000000	2.464767	0.050031	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-10deg2_18	100000	1000	TNFAIP8	0.520408	0.000000	2.473428	0.050251	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_1	1	1	EWSR1	0.479592	0.000000	0.712799	0.000951	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_2	10	1	EWSR1	0.479592	0.000000	0.779208	0.007085	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_3	100	1	EWSR1	0.479592	0.000000	0.938268	0.025347	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_4	1000	1	SLC25A1	0.520408	0.000000	2.475466	0.327629	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_10	10000	10	MED22	0.520408	0.000000	8.075460	0.603359	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_11	100000	10	EWSR1	0.479592	0.000000	16.564515	0.000000	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_12	100	100	EWSR1	0.520408	0.000000	10.628486	0.383465	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_13	1000	100	EWSR1	0.520408	0.000000	10.702162	0.335059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_14	10000	100	EWSR1	0.520408	0.000000	11.237503	0.218496	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_16	1000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_17	10000	1000	EWSR1	0.520408	0.000000	10.728782	0.387092	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_18	100000	1000	EWSR1	0.520408	0.000000	10.803282	0.338154	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-0deg1-5deg2_20	100000	10000	EWSR1	0.520408	0.000000	10.729790	0.387128	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_2	10	1	TRPC6	0.520408	0.000000	0.713297	0.002696	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_3	100	1	GPR68	0.479592	0.000000	0.700701	0.002197	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_13	1000	100	PABPN1	0.520408	0.000000	11.087484	0.154073	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_15	100000	100	H1F0	0.520408	0.000000	2.137537	0.088264	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_18	100000	1000	PABPN1	0.520408	0.000000	11.174657	0.155284	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-0deg2_21	100000	100000	H1F0	0.520408	0.000000	2.244122	0.185708	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_1	1	1	RYR1	0.520408	0.000000	0.691922	0.000193	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_2	10	1	PLA2G2E	0.520408	0.000000	1.532785	0.026206	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_3	100	1	TP53;TLE4	0.500000	0.020408	1.513279	0.793033	0.500000	0.020408	0.500000	0.500000	0.024823	0.016340	0
30deg0-10deg1-10deg2_4	1000	1	TNFAIP8	0.520408	0.000000	0.699096	0.000948	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_5	10000	1	TNFAIP8	0.479592	0.000000	0.703503	0.002183	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_7	10	10	GNG3	0.520408	0.000000	2.251449	0.272849	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_9	1000	10	MTCH1	0.520408	0.000000	2.798481	0.092939	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_10	10000	10	DAPK2	0.520408	0.000000	5.568924	0.834399	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_11	100000	10	DAPK2	0.520408	0.000000	5.599204	0.601045	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_12	100	100	TNFSF10	0.479592	0.000000	0.802899	0.029380	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_15	100000	100	GNG3	0.500000	0.006803	1.568703	0.231717	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
30deg0-10deg1-10deg2_16	1000	1000	MTCH1	0.520408	0.000000	13.425149	0.228838	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_17	10000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-10deg2_21	100000	100000	GNG3;MTCH1	0.479592	0.000000	0.682942	0.000247	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-5deg2_3	100	1	IL2RA	0.479592	0.000000	2.450437	0.105964	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-10deg1-5deg2_9	1000	10	FXYD6	0.520408	0.000000	5.396815	0.089800	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-5deg2_10	10000	10	DTNA	0.520408	0.000000	5.177902	0.379667	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-10deg1-5deg2_13	1000	100	HTR2A	0.500000	0.006803	0.964155	0.093493	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
30deg0-10deg1-5deg2_18	100000	1000	HTR2A	0.500000	0.006803	0.964957	0.093704	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
30deg0-15deg1-0deg2_2	10	1	CYP3A4	0.479592	0.000000	0.835143	0.004669	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_3	100	1	CYP3A4	0.479592	0.000000	3.046002	0.133357	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_7	10	10	MYO16	0.520408	0.000000	12.108633	0.761059	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_8	100	10	MYO16	0.520408	0.000000	16.082438	0.003037	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_9	1000	10	MYO16	0.520408	0.000000	16.090053	0.000844	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_12	100	100	MYO16	0.520408	0.000000	15.573744	0.217150	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_13	1000	100	MYO16	0.520408	0.000000	15.573744	0.217150	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_14	10000	100	PRMT1	0.520408	0.000000	3.848606	0.150014	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_15	100000	100	MYO16	0.520408	0.000000	16.090192	0.000847	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_16	1000	1000	MYO16	0.520408	0.000000	15.588986	0.212134	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_17	10000	1000	MYO16	0.520408	0.000000	15.588986	0.212134	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_18	100000	1000	MYO16	0.520408	0.000000	15.588986	0.212134	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-0deg2_20	100000	10000	MYO16	0.520408	0.000000	15.589136	0.212083	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_2	10	1	CYP3A4	0.479592	0.000000	0.835143	0.004669	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_3	100	1	CYP3A4	0.479592	0.000000	3.046002	0.133357	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_4	1000	1	POLQ	0.520408	0.000000	1.217885	0.081391	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_8	100	10	WNT1	0.479592	0.000000	2.664643	0.249793	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_9	1000	10	FGF22	0.479592	0.000000	2.599037	0.131494	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-10deg2_14	10000	100	NPY5R	0.479592	0.000000	1.262356	0.090811	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_2	10	1	CYP3A4	0.479592	0.000000	0.835143	0.004669	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_3	100	1	CYP3A4	0.479592	0.000000	3.046002	0.133357	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_8	100	10	CALML3	0.479592	0.000000	4.242318	0.658430	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_9	1000	10	CALML3	0.479592	0.000000	3.410068	0.596753	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_10	10000	10	CALML3	0.479592	0.000000	3.777827	0.521560	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_11	100000	10	CALML3	0.479592	0.000000	4.926276	0.431324	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_12	100	100	TNFSF10	0.479592	0.000000	0.802899	0.029380	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_13	1000	100	ARPC5L	0.520408	0.000000	12.487067	0.268096	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_14	10000	100	CALCA	0.520408	0.000000	15.311988	0.249204	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_15	100000	100	CCL2	0.520408	0.000000	0.765568	0.014594	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_16	1000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_17	10000	1000	TNFSF10	0.479592	0.000000	0.804392	0.029773	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_18	100000	1000	ARPC5L	0.520408	0.000000	12.558410	0.268867	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-15deg1-5deg2_20	100000	10000	TNFSF10	0.479592	0.000000	0.804407	0.029777	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-0deg2_7	10	10	UBQLN3	0.479592	0.000000	5.888975	0.252558	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-0deg2_8	100	10	TP53	0.520408	0.000000	8.978032	1.330820	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-0deg2_11	100000	10	TNFSF10	0.520408	0.000000	10.321579	1.493706	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-0deg2_13	1000	100	LAMA2	0.479592	0.000000	1.194634	0.036610	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-0deg2_18	100000	1000	LAMA2	0.479592	0.000000	1.197885	0.036801	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_2	10	1	SLC30A3	0.479592	0.000000	1.553794	0.128389	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_3	100	1	TNFSF10	0.520408	0.000000	0.726925	0.012526	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_4	1000	1	SERINC2	0.479592	0.000000	0.705723	0.004761	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_8	100	10	TMEM57	0.520408	0.000000	2.783696	0.056515	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_10	10000	10	HCN2	0.520408	0.000000	1.052004	0.038815	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_11	100000	10	HCN2	0.479592	0.000000	9.488806	0.942574	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_12	100	100	CDK2	0.520408	0.000000	10.343594	0.283962	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_13	1000	100	CDK2	0.520408	0.000000	10.343594	0.283962	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_14	10000	100	CDK2	0.520408	0.000000	10.524793	0.122570	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_16	1000	1000	CDK2	0.520408	0.000000	10.430622	0.286359	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_17	10000	1000	CDK2	0.520408	0.000000	10.430622	0.286359	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_18	100000	1000	CDK2	0.520408	0.000000	10.430622	0.286359	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_19	10000	10000	CDK2	0.520408	0.000000	10.431496	0.286383	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-10deg2_20	100000	10000	CDK2	0.520408	0.000000	10.431496	0.286383	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_3	100	1	FXYD6	0.520408	0.000000	0.703343	0.001578	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_7	10	10	EWSR1	0.520408	0.000000	4.198006	0.134178	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_8	100	10	TNFSF10	0.520408	0.000000	0.831908	0.022805	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_9	1000	10	TNFSF10	0.520408	0.000000	1.242751	0.135775	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_10	10000	10	TNFSF10	0.520408	0.000000	4.900419	0.975362	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_12	100	100	TNFSF10	0.479592	0.000000	0.802899	0.029380	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_13	1000	100	ACTG2	0.520408	0.000000	1.673714	0.097275	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_14	10000	100	TNFSF10	0.500000	0.006803	0.737374	0.011900	0.500000	0.006803	0.500000	0.500000	0.166667	0.166667	0
30deg0-20deg1-5deg2_18	100000	1000	ACTG2	0.520408	0.000000	1.680034	0.097827	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-20deg1-5deg2_21	100000	100000	CREB1	0.520408	0.000000	7.291632	0.365012	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_7	10	10	ACTG2	0.520408	0.000000	1.183577	0.051038	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_8	100	10	ACTG2	0.520408	0.000000	1.555546	0.042314	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_9	1000	10	ACTG2	0.520408	0.000000	0.966230	0.057290	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_12	100	100	LAMA2	0.479592	0.000000	0.870624	0.056392	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_13	1000	100	LAMA2	0.479592	0.000000	1.194634	0.036610	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_14	10000	100	PRMT1	0.520408	0.000000	3.848606	0.150014	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_15	100000	100	ACTG2	0.520408	0.000000	1.830731	0.070861	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_16	1000	1000	LAMA2	0.479592	0.000000	0.872067	0.056791	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_17	10000	1000	LAMA2	0.479592	0.000000	0.872067	0.056791	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_18	100000	1000	LAMA2	0.479592	0.000000	1.197885	0.036801	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-0deg2_20	100000	10000	LAMA2	0.479592	0.000000	0.872082	0.056795	0.479592	0.000000	0.000000	1.000000	0.000000	0.000000	0
30deg0-5deg1-10deg2_1	1	1	ANK1	0.520408	0.000000	0.708753	0.002074	0.520408	0.000000	1.000000	0.000000	0.000000	0.000000	0
